420, 29, 1752, 422, 109, 241
421, 13, 1647, 422, 111, 239
421, 12, 1755, 422, 109, 243
421, 11, 1647, 422, 111, 239
421, 29, 1755, 422, 109, 243
422, 13, 1658, 424, 100, 238
422, 12, 1759, 421, 110, 242
422, 11, 1658, 424, 100, 238
422, 29, 1759, 421, 110, 242
423, 13, 1661, 424, 102, 238
423, 12, 1756, 412, 117, 256
423, 11, 1661, 424, 102, 238
423, 29, 1756, 412, 117, 256
424, 13, 1663, 424, 101, 238
424, 12, 1766, 420, 111, 246
424, 11, 1663, 424, 101, 238
424, 29, 1766, 420, 111, 246
425, 13, 1671, 423, 101, 241
425, 12, 1772, 420, 108, 245
425, 11, 1671, 423, 101, 241
425, 29, 1772, 420, 108, 245
426, 13, 1674, 424, 97, 237
426, 12, 1774, 420, 109, 246
426, 11, 1674, 424, 97, 237
426, 29, 1774, 420, 109, 246
427, 13, 1673, 423, 97, 238
427, 12, 1778, 422, 108, 242
427, 11, 1673, 423, 97, 238
427, 29, 1778, 422, 108, 242
428, 13, 1679, 422, 91, 238
428, 12, 1782, 424, 105, 239
428, 11, 1679, 422, 91, 238
428, 29, 1782, 424, 105, 239
429, 13, 1686, 419, 87, 234
429, 12, 1785, 426, 105, 235
429, 11, 1686, 419, 87, 234
429, 29, 1785, 426, 105, 235
430, 13, 1686, 425, 87, 233
430, 12, 1794, 425, 104, 238
430, 11, 1686, 425, 87, 233
430, 29, 1794, 425, 104, 238
